ID	Description	NES_hsa24h_10gy	NES_hsa24h_20gy	NES_mus24h_10gy	NES_mus24h_20gy	NES_musw24h_10gy	NES_musw24h_20gy	NES_aco24h_10gy	NES_aco24h_20gy	padj_hsa24h_10gy	padj_hsa24h_20gy	padj_mus24h_10gy	padj_mus24h_20gy	padj_musw24h_10gy	padj_musw24h_20gy	padj_aco24h_10gy	padj_aco24h_20gy	padj_hsa	padj_mus	padj_musw	padj_aco	padj_min
GO:0022401	negative adaptation of signaling pathway	-1.18205625175704	-1.24654474297342	1.158646006421	-0.893130265430387	1.05628161001492	1.00951724828827	0.866951501701084	1.0523146401443	0.533044747072063	0.502991112411351	0.682656501914689	0.95152356699647	0.743690952421483	0.825947919966992	0.845174310121699	0.665139194153841	0.502991112411351	0.682656501914689	0.743690952421483	0.665139194153841	0.502991112411351
GO:0023058	adaptation of signaling pathway	-1.18205625175704	-1.24654474297342	1.15106431591207	-0.884856411676183	1.01149683610354	0.974686593151454	1.08963839441994	1.14445049136123	0.533044747072063	0.502991112411351	0.684646402189143	0.968339161890256	0.789438943894389	0.858336301525111	0.623079656308547	0.55289105242659	0.502991112411351	0.684646402189143	0.789438943894389	0.55289105242659	0.502991112411351
GO:0046847	filopodium assembly	-1.16449546206505	-1.23584258558866	1.09901581320617	1.13750242034442	1.22271756692491	1.21487253513486	1.1084245258195	1.04008700529065	0.533044747072063	0.468211466356545	0.716686590126872	0.722791666666667	0.516728854069845	0.574755661501788	0.549172782905141	0.661186226589727	0.468211466356545	0.716686590126872	0.516728854069845	0.549172782905141	0.468211466356545
GO:1903053	regulation of extracellular matrix organization	-1.15923720618538	-1.17060581992658	0.861701971248621	-1.09673652348829	0.906967322175153	0.892656023361606	1.36518387390567	1.27273908219873	0.533044747072063	0.550897781288348	0.959135382101629	0.767346126874528	0.877510040160642	0.909555701096487	0.239812938054572	0.374840427896697	0.533044747072063	0.767346126874528	0.877510040160642	0.239812938054572	0.239812938054572
GO:0032465	regulation of cytokinesis	-1.15484661651127	-1.71118068647894	-1.35567658472469	0.462228325942956	-2.23007123316628	-1.5781617166711	-2.50429972744042	-2.58191729172733	0.533044747072063	0.0301712705857099	0.372349681846248	1	3.98503836068047e-06	0.116063889648433	3.99861111111111e-09	4.36212121212121e-09	0.0301712705857099	0.372349681846248	3.98503836068047e-06	3.99861111111111e-09	3.99861111111111e-09
GO:0021885	forebrain cell migration	-1.14805574190632	-1.08609280565684	0.575639292234158	0.882259126625429	0.688286860661116	0.91088015207255	-0.890556219341236	-0.898536267326918	0.533044747072063	0.641726371787721	1	0.95907378055035	1	0.909555701096487	0.847875204196673	0.871739598452703	0.533044747072063	0.95907378055035	0.909555701096487	0.847875204196673	0.533044747072063
GO:0046580	negative regulation of Ras protein signal transduction	1.12841552293648	0.837444261849338	-0.914912011048412	-0.765524792217269	0.594363551540957	0.680941831179074	0.740083866346266	0.734663596612444	0.533044747072063	0.869138121614943	0.920680410505231	1	1	0.993671820034084	0.961167024949515	0.964200646958448	0.533044747072063	0.920680410505231	0.993671820034084	0.961167024949515	0.533044747072063
GO:0050792	regulation of viral process	1.1031911013855	1.07584788704192	1.37458854431531	0.784911104505354	1.00669117730738	0.866837733570591	0.995022271494021	0.971341902554848	0.533044747072063	0.609946248077738	0.271500717462231	1	0.795907681153583	0.956643910874147	0.709951219347975	0.747111552745785	0.533044747072063	0.271500717462231	0.795907681153583	0.709951219347975	0.271500717462231
GO:0008064	regulation of actin polymerization or depolymerization	1.09597533294987	-0.751188889169322	1.03357190302279	0.936200352244939	1.14628900150444	1.04271091728539	1.55745961214812	1.49277130782102	0.533044747072063	0.985993042225197	0.798288331873771	0.935561963031813	0.5797608446433	0.787852818197724	0.0249262968180003	0.044486144995136	0.533044747072063	0.798288331873771	0.5797608446433	0.0249262968180003	0.0249262968180003
GO:0050865	regulation of cell activation	-1.08985939210522	-1.02643930212225	1.14737651220187	1.16021142276901	1.32312164803956	1.2459097121718	1.51617458185129	1.4571125145414	0.533044747072063	0.681371125069891	0.517577651338495	0.562898079512781	0.0588159313426116	0.153919882278726	0.0010100370221058	0.00509958272536392	0.533044747072063	0.517577651338495	0.0588159313426116	0.0010100370221058	0.0010100370221058
GO:0032740	positive regulation of interleukin-17 production	-1.19116238403023	-1.1154830367101	-0.903033608833512	0.872192318919028	0.955582358029708	1.12844396611244	1.54017184465529	1.47179768067907	0.533570025955813	0.621178420606821	0.911350700982061	0.949475510686963	0.841733040373524	0.73626000301978	0.15957666152544	0.224180153943788	0.533570025955813	0.911350700982061	0.73626000301978	0.15957666152544	0.15957666152544
GO:1903115	regulation of actin filament-based movement	-1.17510746837742	-1.42624164959471	-1.23407061594816	-1.36728267710859	1.32281743849918	1.27671474217846	1.55632552477944	1.4193361035781	0.534450613094763	0.313726970703715	0.553379968619247	0.518410833465756	0.427958015267176	0.533730792434082	0.0675217986290025	0.216524977178952	0.313726970703715	0.518410833465756	0.427958015267176	0.0675217986290025	0.0675217986290025
GO:0003179	heart valve morphogenesis	1.12626148181288	1.16855224257025	-1.05205227742976	0.907395310449426	1.11378343273914	1.43198648913269	1.39815398415392	1.26199829033032	0.534553093778245	0.524605818757986	0.746181818181818	0.944731349513984	0.684926552146529	0.321063212964711	0.214049316418697	0.389611225709818	0.524605818757986	0.746181818181818	0.321063212964711	0.214049316418697	0.214049316418697
GO:0000041	transition metal ion transport	-1.14014636035137	-1.05665814272185	0.968020225941906	0.549448770681621	1.01817930434366	0.875406040401153	1.23697267845605	1.36784150876368	0.535133168878251	0.665888035922848	0.874909476287203	1	0.792019993888876	0.942270908581762	0.34348705196795	0.17796322052233	0.535133168878251	0.874909476287203	0.792019993888876	0.17796322052233	0.17796322052233
GO:0032781	positive regulation of ATP-dependent activity	-1.16407786343189	-1.31184459815547	0.989974837922413	0.887718426548717	0.797178588492679	0.836094612157395	0.907820989489198	0.790282438062691	0.53559986907306	0.413322196362103	0.852318763206654	0.95152356699647	0.957652380799966	0.954476222711119	0.822476890997751	0.922255806143274	0.413322196362103	0.852318763206654	0.954476222711119	0.822476890997751	0.413322196362103
GO:0031640	killing of cells of another organism	1.20540118469523	1.14601275727315	1.14155306454205	0.908250936611688	0.996958231054068	0.998530742996929	1.26452435112452	1.12347821662257	0.537495626710728	0.600441204680606	0.690186239314544	0.935836415197599	0.807366801307944	0.842042700753725	0.433038291258447	0.574001267456776	0.537495626710728	0.690186239314544	0.807366801307944	0.433038291258447	0.433038291258447
GO:0042908	xenobiotic transport	1.17887045621803	1.21969226338385	1.45645828082372	1.47351542645615	1.26343219473758	1.40619575539263	1.31858167259626	1.33521640704798	0.538538499178638	0.533758823916456	0.38080212056102	0.446734397677794	0.530005127396072	0.402411354694086	0.325285329992506	0.321064574625925	0.533758823916456	0.38080212056102	0.402411354694086	0.321064574625925	0.321064574625925
GO:0034755	iron ion transmembrane transport	-1.21336220753721	-1.20610789756816	1.1436762076534	1.18194329364701	-0.949009326291686	-1.08340078992762	0.766725288575018	0.754195751576647	0.539348188254894	0.563743112878499	0.711817504523362	0.72840245018658	0.828262898021072	0.744152043925886	0.916527342076326	0.922255806143274	0.539348188254894	0.711817504523362	0.744152043925886	0.916527342076326	0.539348188254894
GO:0045926	negative regulation of growth	-1.10886802927132	-1.1302766410218	-1.44119450203239	-1.3718045573836	0.9788563220543	0.938098736960638	1.22472459901098	1.18241780199554	0.539348188254894	0.529236482191606	0.0886073424521585	0.22023648125798	0.840061514801999	0.920203367474001	0.229859259883522	0.342866888278653	0.529236482191606	0.0886073424521585	0.840061514801999	0.229859259883522	0.0886073424521585
GO:0009148	pyrimidine nucleoside triphosphate biosynthetic process	1.20214544989967	0.925289281206137	0.973842659381114	-1.15084742331758	-0.909783249853962	-1.14123760802901	-1.06799571187663	-0.648641566005213	0.539500206807365	0.781142046592162	0.858069647891695	0.762152650487572	0.861010248621605	0.696081456340636	0.667219885991963	0.963676587030909	0.539500206807365	0.762152650487572	0.696081456340636	0.667219885991963	0.539500206807365
GO:0002347	response to tumor cell	1.16392540638977	1.2644205584048	1.1560434309541	1.10121166030842	1.03764052063131	1.19130557903622	1.52271614950696	1.47346230487705	0.539500206807365	0.480485048388754	0.683937567988556	0.809952941900163	0.771073931475845	0.651282536677709	0.134345800724943	0.198112027224843	0.480485048388754	0.683937567988556	0.651282536677709	0.134345800724943	0.134345800724943
GO:0042116	macrophage activation	-1.14987452438837	-1.1746604871195	0.925688387289611	0.953743303612696	1.04927959203649	0.84686919481028	1.30199117048989	1.30743958912159	0.539500206807365	0.515359640686867	0.906363770631023	0.919499477451763	0.740378337127201	0.954848782690074	0.260879887420225	0.260738498162811	0.515359640686867	0.906363770631023	0.740378337127201	0.260738498162811	0.260738498162811
GO:0070266	necroptotic process	1.14751552245013	0.955205338351006	0.902966599597875	1.02025393531115	-0.70779226611564	0.643269617576655	0.824932508909544	0.944719943403106	0.539500206807365	0.758935613765619	0.911962953839058	0.875919732441472	0.997144481382805	0.997462514417532	0.900244861630633	0.772488076268077	0.539500206807365	0.875919732441472	0.997144481382805	0.772488076268077	0.539500206807365
GO:0010001	glial cell differentiation	-1.11379389973504	1.17863270223939	1.0500878652243	0.968819784166018	1.31020281483826	1.31203279276222	1.1871468077418	1.23470566893947	0.539500206807365	0.456134229082576	0.76994604717528	0.918432380539469	0.228776842080328	0.260021668472373	0.296446788961759	0.248259567349426	0.456134229082576	0.76994604717528	0.228776842080328	0.248259567349426	0.228776842080328
GO:1903978	regulation of microglial cell activation	-1.21664598688625	-1.23505875104813	1.15126911745056	1.07294459660111	0.739320313968534	-0.778996066172754	0.566282466722988	0.772950557566574	0.53960600969148	0.550129091664109	0.716445516115009	0.844278996865204	0.964726176558238	0.961032562944823	0.995936981042758	0.907105814556766	0.53960600969148	0.716445516115009	0.961032562944823	0.907105814556766	0.53960600969148
GO:0097084	vascular associated smooth muscle cell development	-1.21244999871607	-1.20912645417856	-1.42118072970722	-1.44608095461116	-1.1058428206895	-0.979801471874463	-0.778819806508067	-0.613897796196067	0.53960600969148	0.573709860809948	0.465850302696753	0.514709198474733	0.702097342881029	0.830666735704793	0.900244861630633	0.976688126173627	0.53960600969148	0.465850302696753	0.702097342881029	0.900244861630633	0.465850302696753
GO:0050708	regulation of protein secretion	1.08262348465759	1.08919064193314	1.12156751692958	-1.00918904270749	1.28781345604889	1.21177619769109	1.15351702069143	1.31476058088187	0.54018250408516	0.552479808190936	0.640449438202247	0.849103448275862	0.235274899225092	0.416346586387072	0.371038673915701	0.098589967239557	0.54018250408516	0.640449438202247	0.235274899225092	0.098589967239557	0.098589967239557
GO:0070141	response to UV-A	1.20249551496786	0.971037782015286	NA	NA	0.838328392512163	0.877237571107187	1.40488131130401	1.02806268331376	0.540227454297664	0.751269167067949	NA	NA	0.913146808087075	0.910312080222424	0.255850970339811	0.689837230438734	0.540227454297664	NA	0.910312080222424	0.255850970339811	0.255850970339811
GO:0097300	programmed necrotic cell death	1.14735828802218	0.976022811348184	0.924167521078435	0.856690867031593	-0.684313673463368	0.635078537657715	0.832242010011543	0.929117229954523	0.540227454297664	0.771988497447396	0.905704570184984	0.978215647752225	1	1	0.895175263737564	0.77123896499239	0.540227454297664	0.905704570184984	1	0.77123896499239	0.540227454297664
GO:1904407	positive regulation of nitric oxide metabolic process	-1.15844436474463	-1.15066988603667	-1.40391506075286	-1.27201251648186	0.897722055030009	0.945151020165176	1.69254149977151	1.62948976125567	0.540268183665177	0.584406070665548	0.405586339258422	0.590719949752689	0.879472565658752	0.871314330569592	0.017973004181726	0.0444489876958449	0.540268183665177	0.405586339258422	0.871314330569592	0.017973004181726	0.017973004181726
GO:0045776	negative regulation of blood pressure	1.19960556814197	0.876754525421253	-1.40788085414385	-1.39001920467845	1.00850970397133	0.936432633684749	1.18183289636005	1.23212470582623	0.540286229313534	0.812034184636788	0.391372935728913	0.484879779604802	0.786620169747942	0.877044806610461	0.475166577054223	0.427355325394291	0.540286229313534	0.391372935728913	0.786620169747942	0.427355325394291	0.391372935728913
GO:0071404	cellular response to low-density lipoprotein particle stimulus	-1.18579472880684	-1.08373229858801	-0.59582360237388	-0.679436052952896	0.854671537725777	0.806828612121761	-0.563192003341395	-0.73714757031651	0.540438420948137	0.663282912910326	1	1	0.905327056096728	0.954848782690074	0.999532575130402	0.927142507503446	0.540438420948137	1	0.905327056096728	0.927142507503446	0.540438420948137
GO:0090312	positive regulation of protein deacetylation	-1.17911598160769	-1.21322116212793	-0.549749649603228	0.631190855247204	-0.690750442327829	0.481064147467604	-0.654228011981511	0.711794310304166	0.540612850525271	0.510950779863641	1	1	0.997972190034762	1	0.993472636010977	0.961744451184728	0.510950779863641	1	0.997972190034762	0.961744451184728	0.510950779863641
GO:0045665	negative regulation of neuron differentiation	-1.15113525350854	-1.22733066847636	-0.959321404240864	-0.885682613659283	0.975074441913577	1.24661706144719	-0.919103737822179	-0.978058847888655	0.54099442718113	0.485921459927361	0.887040365753585	0.968781784553316	0.826276706791336	0.55684253618128	0.830412572747786	0.752607635895307	0.485921459927361	0.887040365753585	0.55684253618128	0.752607635895307	0.485921459927361
GO:0070528	protein kinase C signaling	-1.19446928933027	-1.32789602176484	1.48833714995422	1.2560594342403	0.94406736969784	0.923441375018099	1.6773003134936	1.48913993396469	0.542427298268634	0.453209277973811	0.29684698989493	0.630361930294906	0.862600403893166	0.888406022039423	0.0329836475269191	0.166893376320009	0.453209277973811	0.29684698989493	0.862600403893166	0.0329836475269191	0.0329836475269191
GO:0002712	regulation of B cell mediated immunity	-1.1710444301786	-1.07542349262141	1.1144488210284	1.21191692211065	1.02686369016546	1.03262003103841	0.863262770547549	0.862291851759925	0.542427298268634	0.642542333565298	0.715596097593967	0.660475078565284	0.77546511627907	0.806466498431659	0.864997273545981	0.852231778663497	0.542427298268634	0.660475078565284	0.77546511627907	0.852231778663497	0.542427298268634
GO:0002889	regulation of immunoglobulin mediated immune response	-1.1710444301786	-1.07542349262141	1.1144488210284	1.21191692211065	1.02686369016546	1.03262003103841	0.863262770547549	0.862291851759925	0.542427298268634	0.642542333565298	0.715596097593967	0.660475078565284	0.77546511627907	0.806466498431659	0.864997273545981	0.852231778663497	0.542427298268634	0.660475078565284	0.77546511627907	0.852231778663497	0.542427298268634
GO:0032642	regulation of chemokine production	-1.14777142443938	-0.93653891326458	1.02630830694962	-1.00360768570038	1.08082505984909	1.02315615907755	1.62221216269301	1.50770625286583	0.542427298268634	0.795805501687855	0.803106761573031	0.864398832928474	0.703139860595401	0.81805342084493	0.0250962248573921	0.0592371275820374	0.542427298268634	0.803106761573031	0.703139860595401	0.0250962248573921	0.0250962248573921
GO:0071219	cellular response to molecule of bacterial origin	-1.12422245005135	-1.05652299868795	1.28140553420918	1.16339660127748	1.39029608277356	1.32277422225493	1.54674242652496	1.53896443055833	0.542427298268634	0.646851799826697	0.407270822420115	0.646580967833665	0.177552466314649	0.293837812255411	0.0177903512596293	0.0202045955214884	0.542427298268634	0.407270822420115	0.177552466314649	0.0177903512596293	0.0177903512596293
GO:0031056	regulation of histone modification	-1.10604455710588	-1.11961527069262	-0.909329260330892	-0.757992727475806	-1.29420519192351	-1.00829862487156	-1.62295268109805	-1.60775503743875	0.542427298268634	0.552066731315275	0.997939208453937	1	0.135666421137746	0.902550001267816	0.00444351114843984	0.00430234295629736	0.542427298268634	0.997939208453937	0.135666421137746	0.00430234295629736	0.00430234295629736
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	-1.08396804281271	1.12650482836617	-1.17060414125571	-1.15628344054354	1.17334189558831	1.1278269456537	NA	NA	0.542427298268634	0.39418624889331	0.256076228616213	0.392916506821091	0.326438250428816	0.478013738029449	NA	NA	0.39418624889331	0.256076228616213	0.326438250428816	NA	0.256076228616213
GO:0051962	positive regulation of nervous system development	1.08372808122972	1.0787612001603	-1.05037879718756	-1.14330726829424	1.18469139821882	1.24984930127422	1.29036416109476	1.2560762649714	0.542427298268634	0.582226697912843	0.733361308025935	0.590719949752689	0.42605972616076	0.287046575746354	0.139336083858448	0.178598521897074	0.542427298268634	0.590719949752689	0.287046575746354	0.139336083858448	0.139336083858448
GO:0043010	camera-type eye development	-1.10349736702379	1.01031918309975	-1.39839931396491	-1.48020551559327	1.00836528457567	0.948713339510899	0.952463438980749	0.865383959561435	0.542436369296585	0.690890225773947	0.107050252486645	0.0485432850479532	0.792019993888876	0.910312080222424	0.814816445386449	0.940015380975759	0.542436369296585	0.0485432850479532	0.792019993888876	0.814816445386449	0.0485432850479532
GO:2000641	regulation of early endosome to late endosome transport	1.20593206024124	0.608405533505232	0.408119315638186	-0.375529512024855	0.64479850949764	0.552486652685029	-0.663452651752731	-0.614405082322372	0.5424654710369	0.981618971266571	1	1	0.997168975165534	1	0.971576726010318	0.98598925624923	0.5424654710369	1	0.997168975165534	0.971576726010318	0.5424654710369
GO:1901201	regulation of extracellular matrix assembly	-1.17417636252203	-0.957688744861059	-1.33248915513517	-1.36771315002984	-1.04122687901899	-0.940242036445183	0.74008985705611	0.745122233889	0.543225148179741	0.78180228181485	0.527121570345365	0.566303844372395	0.754635073444338	0.858336301525111	0.942438002422383	0.923601304928751	0.543225148179741	0.527121570345365	0.754635073444338	0.923601304928751	0.527121570345365
GO:0099638	endosome to plasma membrane protein transport	1.1793001957285	1.30290292330761	1.11052261452338	1.20557514419854	1.15463162076524	1.04760517664166	0.873485663406969	0.695215839084144	0.54336479842399	0.479366711826192	0.731514162311223	0.694893686889418	0.640841591800192	0.792225105150311	0.831707445182978	0.961218313177864	0.479366711826192	0.694893686889418	0.640841591800192	0.831707445182978	0.479366711826192
GO:0050854	regulation of antigen receptor-mediated signaling pathway	1.1182022684718	1.25925242914953	1.05534280892271	1.20809538531115	1.34406508974121	1.35682131293809	1.43253637236577	1.51926041465541	0.54336479842399	0.440342665371368	0.782514548493001	0.661082474226804	0.39015016118249	0.426981603452192	0.179582277431814	0.0993954383285512	0.440342665371368	0.661082474226804	0.39015016118249	0.0993954383285512	0.0993954383285512
GO:0009408	response to heat	1.11715023796226	1.4319131704793	0.746555536432943	-1.00533793892026	0.813448250634488	0.847308092172506	1.35583018333305	1.29968079790912	0.54336479842399	0.222862359900409	1	0.860738255033557	0.958572371799575	0.954848782690074	0.187312947299935	0.257402269083734	0.222862359900409	0.860738255033557	0.954848782690074	0.187312947299935	0.187312947299935
GO:0061008	hepaticobiliary system development	1.09820596885022	1.20846911719483	-1.01519387139255	-0.986827952545375	0.940519379718175	0.946251368920952	-1.19295029223201	-1.17655684032285	0.54336479842399	0.453209277973811	0.806914219734753	0.888311688311688	0.87564351552144	0.891540929587235	0.351321302184318	0.343270585684865	0.453209277973811	0.806914219734753	0.87564351552144	0.343270585684865	0.343270585684865
GO:0060627	regulation of vesicle-mediated transport	-1.08406016325406	-1.02316541167358	0.895763684357665	-1.02707136536129	1.26071123647782	1.11024976101768	1.54388708177198	1.45958607884887	0.54336479842399	0.683489133306693	0.986677259113157	0.778346815700679	0.123239377774394	0.55684253618128	0.000295289176695722	0.00293932331817669	0.54336479842399	0.778346815700679	0.123239377774394	0.000295289176695722	0.000295289176695722
GO:0051494	negative regulation of cytoskeleton organization	1.09552243182632	-0.966719748098978	0.95252604841123	1.01431045355123	1.08933472890145	1.18782379421593	0.920954014062695	0.989536575695312	0.543388049386293	0.771988497447396	0.89506786356385	0.865632414300908	0.672771139705882	0.539502439239752	0.862032965906995	0.729934949118264	0.543388049386293	0.865632414300908	0.539502439239752	0.729934949118264	0.539502439239752
GO:0048041	focal adhesion assembly	-1.1346229953474	-1.12978073780191	0.718368722189601	0.74479161851074	1.1057335856731	1.19410537499971	1.38175590200968	1.3198594145598	0.543484242689618	0.571421203955596	1	1	0.669969049723896	0.574755661501788	0.168075264954194	0.242320597135982	0.543484242689618	1	0.574755661501788	0.168075264954194	0.168075264954194
GO:0050806	positive regulation of synaptic transmission	-1.13110020431527	1.12651117204758	1.04089514573109	-1.01460004582877	1.42797732290387	1.36251309381548	1.23788364390459	1.26382047259332	0.543484242689618	0.51832392614001	0.777754806698367	0.857534338078737	0.0966183764698814	0.17962939715693	0.267240826439028	0.247354356276071	0.51832392614001	0.777754806698367	0.0966183764698814	0.247354356276071	0.0966183764698814
GO:0034086	maintenance of sister chromatid cohesion	1.17231082814157	0.93682144381502	-0.806446877591249	0.69074535670977	-1.54367680696796	-0.999576600207313	-1.9254493032554	-1.90956662108413	0.543662869557444	0.776950791608533	0.975598310652276	1	0.269886363636364	0.816047704776882	0.00571694381823108	0.0115726366535061	0.543662869557444	0.975598310652276	0.269886363636364	0.00571694381823108	0.00571694381823108
GO:0034088	maintenance of mitotic sister chromatid cohesion	1.17231082814157	0.93682144381502	-0.753708287245441	0.621190827204662	-1.41397986582191	-0.880000870999102	-1.77274893033046	-1.70170717544513	0.543662869557444	0.776950791608533	0.993658640965402	1	0.377549108261518	0.891540929587235	0.0476412297728589	0.0817574924042632	0.543662869557444	0.993658640965402	0.377549108261518	0.0476412297728589	0.0476412297728589
GO:1901978	positive regulation of cell cycle checkpoint	-1.21108233569894	-1.49284425848753	0.582944657874125	0.968450625017917	-0.993404697771395	-0.855479245298922	-1.84710477624622	-1.90563227648183	0.543997720780384	0.27852415821774	1	0.909736540664376	0.807366801307944	0.909350418675463	0.0196322472753835	0.0127297826187241	0.27852415821774	0.909736540664376	0.807366801307944	0.0127297826187241	0.0127297826187241
GO:0032733	positive regulation of interleukin-10 production	1.19165250526019	-0.869134118879038	1.03071030220885	0.829824812445602	1.33379765857611	1.19988028493144	1.42664024216757	1.4474162415596	0.543997720780384	0.824621592015931	0.806914219734753	0.982495888786046	0.39015016118249	0.650634123128648	0.22418013035417	0.209559202638193	0.543997720780384	0.806914219734753	0.39015016118249	0.209559202638193	0.209559202638193
GO:0003180	aortic valve morphogenesis	-1.16765734916072	-1.17575991726932	-1.10220224019302	-0.928962888853329	0.815918830303305	1.24508949346773	0.75080878392194	0.949020886448934	0.543997720780384	0.562189354164596	0.738456316076884	0.936112457114098	0.935564245810056	0.601571432224223	0.930868188384819	0.754067577957024	0.543997720780384	0.738456316076884	0.601571432224223	0.754067577957024	0.543997720780384
GO:1901838	positive regulation of transcription of nucleolar large rRNA by RNA polymerase I	1.19889732400352	1.12512959892959	NA	NA	NA	NA	NA	NA	0.544218298555377	0.621915890106707	NA	NA	NA	NA	NA	NA	0.544218298555377	NA	NA	NA	0.544218298555377
GO:0010518	positive regulation of phospholipase activity	-1.16772185245696	-1.04175787117749	0.960476145655843	-1.10173685021351	1.54180393780541	1.48338142617707	1.18167375456623	1.19625784587257	0.544218298555377	0.699065624343837	0.883407325661719	0.757964724351279	0.0836366054453572	0.270834053636668	0.479661514283441	0.488869620195999	0.544218298555377	0.757964724351279	0.0836366054453572	0.479661514283441	0.0836366054453572
GO:0006084	acetyl-CoA metabolic process	-1.16510548665073	-1.05744694388038	-0.691136194120955	-0.927038014964777	-1.1193252041956	-1.02498743885301	0.456052868515253	0.514991299415331	0.544218298555377	0.692554992840108	1	0.935836415197599	0.658835379580161	0.779204001880367	1	1	0.544218298555377	0.935836415197599	0.658835379580161	1	0.544218298555377
GO:0043392	negative regulation of DNA binding	-1.16708598075433	-1.03084913791513	-0.789236087285867	-1.01899535663651	0.931728656794793	0.806013173711432	-1.87568852890631	-1.89302866072954	0.54427716872715	0.686687063622813	1	0.849103448275862	0.862600403893166	0.956643910874147	0.00768985127600627	0.00516879301656149	0.54427716872715	0.849103448275862	0.862600403893166	0.00516879301656149	0.00516879301656149
GO:0030336	negative regulation of cell migration	-1.09945274046841	-0.996153543590041	-1.70190865340674	-1.79494000731618	0.783396016314306	0.819146462250449	1.40625510711316	1.31884551448331	0.54427716872715	0.743205453775924	0.00417169223122964	0.00210224910156478	0.997972190034762	0.989105696747249	0.0300245829638356	0.0903115062740024	0.54427716872715	0.00210224910156478	0.989105696747249	0.0300245829638356	0.00210224910156478
GO:0099003	vesicle-mediated transport in synapse	1.08793621124495	1.1533811106754	1.36493402714163	-0.860673991732003	1.73241784660182	1.60632436603935	1.53099072036741	1.30776165584229	0.544310410704678	0.467638983318779	0.24255673091525	1	8.54527442543657e-05	0.00308162624377982	0.0105845904497269	0.163716870543164	0.467638983318779	0.24255673091525	8.54527442543657e-05	0.0105845904497269	8.54527442543657e-05
GO:0005980	glycogen catabolic process	-1.18003666658936	-1.17544678119697	-1.25710522214964	-1.46813023982443	-1.33551948762688	-1.32969187190579	1.01446212917626	1.05931837285757	0.54455995921732	0.573397895843998	0.576058699564676	0.459896970524018	0.471311475409836	0.501282478589129	0.700789451425242	0.654258823658777	0.54455995921732	0.459896970524018	0.471311475409836	0.654258823658777	0.459896970524018
GO:1902105	regulation of leukocyte differentiation	-1.11002873287483	-0.946269646651387	-1.09790204423368	0.851757721471376	1.26381247858393	1.26211691131208	1.37002597799071	1.33126332482833	0.545998948738486	0.801988262002495	0.59443231441048	1	0.28313990744037	0.326418455777999	0.0554074349039673	0.099467184092438	0.545998948738486	0.59443231441048	0.28313990744037	0.0554074349039673	0.0554074349039673
GO:0000012	single strand break repair	1.19868991170275	0.651131146374093	-0.928796966942304	-0.660917948158643	-1.40786071126936	-1.5454755569199	-1.75247380351342	-1.76829844039649	0.546109764119557	0.963941271998144	0.905704570184984	1	0.371798987144527	0.416346586387072	0.048022203093152	0.0449523951369421	0.546109764119557	0.905704570184984	0.371798987144527	0.0449523951369421	0.0449523951369421
GO:0048499	synaptic vesicle membrane organization	1.18894575359252	0.998182114086934	1.58257824960963	1.22398811438316	1.54223528591841	1.13885758256576	1.2195315607059	0.895719421057618	0.546109764119557	0.721650558860484	0.282788698482174	0.664957518038216	0.173040196862205	0.710407275293011	0.450803468321231	0.8171778736138	0.546109764119557	0.282788698482174	0.173040196862205	0.450803468321231	0.173040196862205
GO:0035929	steroid hormone secretion	1.18138268275908	1.21319528080561	-1.9031505810681	-1.82463708532098	-1.1188264151378	-1.40802206863411	1.06641208210686	1.22110777908695	0.546109764119557	0.545221926975691	0.0480346356290426	0.110688397125981	0.688421937215738	0.576887875864428	0.640553591554578	0.476814650652941	0.545221926975691	0.0480346356290426	0.576887875864428	0.476814650652941	0.0480346356290426
GO:0009263	deoxyribonucleotide biosynthetic process	1.18045660160908	0.806442202511401	0.846135969748021	-0.858699502238583	-1.54635946190427	-1.73266558023877	-1.92692789732572	-1.88967411720166	0.546109764119557	0.858607671055106	0.953091939712645	0.968425837532478	0.193717061789119	0.134894628248678	0.00919039273947687	0.0104030542073004	0.546109764119557	0.953091939712645	0.134894628248678	0.00919039273947687	0.00919039273947687
GO:0009265	2'-deoxyribonucleotide biosynthetic process	1.18045660160908	0.806442202511401	0.846135969748021	-0.858699502238583	-1.54635946190427	-1.73266558023877	-1.92692789732572	-1.88967411720166	0.546109764119557	0.858607671055106	0.953091939712645	0.968425837532478	0.193717061789119	0.134894628248678	0.00919039273947687	0.0104030542073004	0.546109764119557	0.953091939712645	0.134894628248678	0.00919039273947687	0.00919039273947687
GO:0046385	deoxyribose phosphate biosynthetic process	1.18045660160908	0.806442202511401	0.846135969748021	-0.858699502238583	-1.54635946190427	-1.73266558023877	-1.92692789732572	-1.88967411720166	0.546109764119557	0.858607671055106	0.953091939712645	0.968425837532478	0.193717061789119	0.134894628248678	0.00919039273947687	0.0104030542073004	0.546109764119557	0.953091939712645	0.134894628248678	0.00919039273947687	0.00919039273947687
GO:0032272	negative regulation of protein polymerization	1.12058214065691	0.880541840490319	0.955420254992868	-0.93268482181561	1.09788228041342	1.17697500025408	1.33629888370073	1.34029710103057	0.546109764119557	0.865503316251549	0.891300067922077	0.935404482954212	0.673735536919705	0.616696736099721	0.209008751133043	0.213389247836158	0.546109764119557	0.891300067922077	0.616696736099721	0.209008751133043	0.209008751133043
