ID	Description	NES_mus12d_10gy	NES_mus12d_20gy	NES_musw12d_10gy	NES_musw12d_20gy	NES_aco12d_10gy	NES_aco12d_20gy	padj_mus12d_10gy	padj_mus12d_20gy	padj_musw12d_10gy	padj_musw12d_20gy	padj_aco12d_10gy	padj_aco12d_20gy	padj_mus	padj_musw	padj_aco	padj_min
GO:0090132	epithelium migration	1.11081527440383	1.10866687434565	1.28942947994426	1.31016700583906	1.4144430277702	1.45382249525072	0.624727425216662	0.61978735495096	0.365704428972047	0.39358558541331	0.0992943716156627	0.0141048370794254	0.61978735495096	0.365704428972047	0.0141048370794254	0.0141048370794254
GO:0071380	cellular response to prostaglandin E stimulus	1.21177134617144	1.23712770926369	0.483592827572681	0.423687495644056	-0.54478507304709	0.533868789610422	0.624865814672898	0.598481326514799	1	1	1	1	0.598481326514799	1	1	0.598481326514799
GO:0033262	regulation of nuclear cell cycle DNA replication	1.21100668487737	1.3750648281911	0.796779457888814	0.864664401384814	NA	NA	0.624865814672898	0.448882249878388	0.958245473883682	0.950212055184254	NA	NA	0.448882249878388	0.950212055184254	NA	0.448882249878388
GO:0002363	alpha-beta T cell lineage commitment	1.19177036719913	1.2570812260862	1.41859018878822	1.2313849960371	1.17534862993609	1.35371858478338	0.624872519793771	0.552567215162308	0.480312853149349	0.739398003135467	0.584259088082553	0.310502283105023	0.552567215162308	0.480312853149349	0.310502283105023	0.310502283105023
GO:0009408	response to heat	1.15568717319709	1.198299197961	1.00764209083112	1.05869249183108	1.30613792319993	1.268535588809	0.624872519793771	0.559030182901921	0.853094599921529	0.822025005188205	0.322547148375369	0.322987963181496	0.559030182901921	0.822025005188205	0.322547148375369	0.322547148375369
GO:1900426	positive regulation of defense response to bacterium	1.22047797378883	1.29425396644564	1.45220589245786	1.48674018805008	0.697648218662838	1.10375182007083	0.625084564503883	0.549182973426735	0.44962561273356	0.450983477576711	0.977382208020506	0.616061687336281	0.549182973426735	0.44962561273356	0.616061687336281	0.44962561273356
GO:0009062	fatty acid catabolic process	-1.093208202836	-1.22770424491207	-1.34125999867389	-1.25662170020178	0.583541651845166	-0.796178168635022	0.625317828931756	0.42030037002104	0.349265731851883	0.53252844998181	1	0.983982918595616	0.42030037002104	0.349265731851883	0.983982918595616	0.349265731851883
GO:0045620	negative regulation of lymphocyte differentiation	1.16802055628084	1.05603159699096	0.804045164882958	0.734258570800226	1.20326539598347	1.32598951517015	0.625477338706312	0.726441091504705	0.984379434124775	1	0.531000189205809	0.27440918545941	0.625477338706312	0.984379434124775	0.27440918545941	0.27440918545941
GO:0060291	long-term synaptic potentiation	1.14592686677027	1.35564257137702	1.2970647521463	1.33915482402309	1.47974784207943	1.68287689983718	0.625496147200227	0.369623657532086	0.515534837388905	0.498341720933083	0.181652693903325	0.0104664394858435	0.369623657532086	0.498341720933083	0.0104664394858435	0.0104664394858435
GO:1901379	regulation of potassium ion transmembrane transport	1.15900585653328	1.17680591177574	0.99514846730845	1.10592679544114	1.08593735801602	1.16731870679938	0.625899011087803	0.596606027068779	0.857414448669201	0.776530290679353	0.659849202973066	0.469271806984114	0.596606027068779	0.776530290679353	0.469271806984114	0.469271806984114
GO:0048845	venous blood vessel morphogenesis	1.21801630182687	1.2697441321711	1.06325222388291	1.0169695904114	0.721631953971489	0.956095104980952	0.627023011458185	0.566720770106318	0.847593678489702	0.881098483570361	0.967838827574438	0.76064418155571	0.566720770106318	0.847593678489702	0.76064418155571	0.566720770106318
GO:2001028	positive regulation of endothelial cell chemotaxis	1.19284464460687	1.22214561318835	-0.986619929547722	-0.956714834154402	1.30264641016765	1.34367648529677	0.627023011458185	0.59349015823496	0.853094599921529	0.899962610488926	0.484519862648748	0.340740740740741	0.59349015823496	0.853094599921529	0.340740740740741	0.340740740740741
GO:0090280	positive regulation of calcium ion import	1.19235547057607	1.13471608552367	0.985119042043137	0.968886776599534	1.38572142179143	1.46170631766217	0.627023011458185	0.683681300172698	0.866488231448186	0.890662340770022	0.376629261896537	0.232455441487788	0.627023011458185	0.866488231448186	0.232455441487788	0.232455441487788
GO:0000722	telomere maintenance via recombination	-1.1895936341746	-1.21267028551644	0.411040549363577	-0.663982504945261	-1.83644246345154	-1.65523729524689	0.627023011458185	0.598481326514799	1	1	0.0933343891234846	0.158149911799815	0.598481326514799	1	0.0933343891234846	0.0933343891234846
GO:0072525	pyridine-containing compound biosynthetic process	-1.18747137328242	-1.13202962156051	-1.08570068664537	-1.18710555777822	1.33461217493765	1.2048993854361	0.627023011458185	0.660596598175462	0.800267369549098	0.739920831994598	0.423383266350018	0.469365426695842	0.627023011458185	0.739920831994598	0.423383266350018	0.423383266350018
GO:0034114	regulation of heterotypic cell-cell adhesion	-1.18456637461365	-1.1620382444961	-1.46409434400055	-1.39958060394932	-1.05133360529591	-1.0286180024525	0.627023011458185	0.64376767097462	0.458577829937053	0.564850718220902	0.710704651204896	0.664291072768192	0.627023011458185	0.458577829937053	0.664291072768192	0.458577829937053
GO:0033173	calcineurin-NFAT signaling cascade	1.1626070252317	1.21057409489532	0.858763504414253	0.899056625735408	0.774077777649423	1.00447279204055	0.627023011458185	0.571812707434863	0.944975160367222	0.940729735813535	0.971221035332786	0.700396510705789	0.571812707434863	0.940729735813535	0.700396510705789	0.571812707434863
GO:0006516	glycoprotein catabolic process	-1.15536658106169	-1.08895652072785	-1.08520347351059	0.606040049996077	1.37839679711566	1.15005491290141	0.627023011458185	0.704398942722847	0.800064324412474	1	0.375015477669007	0.53988299086758	0.627023011458185	0.800064324412474	0.375015477669007	0.375015477669007
GO:0015874	norepinephrine transport	1.20360877158076	1.26309479821819	1.14136474924012	1.1582266661235	1.65653879787026	1.67155406770838	0.627159140727751	0.559030182901921	0.786762805251343	0.782047967829958	0.131410219608121	0.0504939344401925	0.559030182901921	0.782047967829958	0.0504939344401925	0.0504939344401925
GO:0061309	cardiac neural crest cell development involved in outflow tract morphogenesis	1.22282895215585	1.22230023291953	0.876336911623932	0.856354131594729	1.61615011303413	1.5931087949795	0.627332326235389	0.61978735495096	0.923163659793814	0.952743037555518	0.192494019165448	0.130659855515109	0.61978735495096	0.923163659793814	0.130659855515109	0.130659855515109
GO:0014049	positive regulation of glutamate secretion	1.20811989470893	1.19733050389433	1.0938040971024	1.22931026928316	-0.652901790598036	1.28468903867329	0.627332326235389	0.623218366741683	0.825128909127436	0.720763237875091	1	0.397365049223849	0.623218366741683	0.720763237875091	0.397365049223849	0.397365049223849
GO:0032933	SREBP signaling pathway	-1.18466952220197	-1.30539690725791	-0.882382779241954	-0.725699517374834	-0.841209483708701	-0.690525964190024	0.627332326235389	0.501574726452158	0.923133658784715	1	0.904993813957606	0.985341896486589	0.501574726452158	0.923133658784715	0.904993813957606	0.501574726452158
GO:0071501	cellular response to sterol depletion	-1.18466952220197	-1.30539690725791	0.951290349498426	0.926567945257734	-0.841209483708701	-0.690525964190024	0.627332326235389	0.501574726452158	0.891846369317137	0.916903731251371	0.904993813957606	0.985341896486589	0.501574726452158	0.891846369317137	0.904993813957606	0.501574726452158
GO:0060099	regulation of phagocytosis, engulfment	-1.18215746333152	-1.17267400340286	0.782923237026766	0.785222294519247	0.922438517930796	1.55276179426137	0.627332326235389	0.61978735495096	0.971208808795078	0.977461003257368	0.829751948338638	0.148136430995956	0.61978735495096	0.971208808795078	0.148136430995956	0.148136430995956
GO:0060711	labyrinthine layer development	1.15461814758529	1.20047474500978	1.40526805772484	1.51608887822986	0.958975767115938	0.806411432772272	0.627332326235389	0.576702531796787	0.384605097199533	0.325429439316244	0.808198483000336	0.932149884736505	0.576702531796787	0.325429439316244	0.808198483000336	0.325429439316244
GO:1901880	negative regulation of protein depolymerization	1.1553688565216	1.24765137059558	1.18649949374638	1.17453431673237	1.42507099862578	1.33820056113963	0.628790005614823	0.513395899482622	0.670953964527908	0.695875684455533	0.264193334438733	0.204016846689396	0.513395899482622	0.670953964527908	0.204016846689396	0.204016846689396
GO:0099623	regulation of cardiac muscle cell membrane repolarization	1.18254839960846	1.17886798057608	-1.00656932052947	-1.12472777720447	0.809718404999885	0.733872990759296	0.628904885371179	0.61978735495096	0.853094599921529	0.782187675432914	0.918591523251938	0.949529782842525	0.61978735495096	0.782187675432914	0.918591523251938	0.61978735495096
GO:0071392	cellular response to estradiol stimulus	1.18186607220161	1.14759039981923	-0.991688328041626	-1.05802234593122	1.59387087672731	1.30501352255994	0.628904885371179	0.66334592923394	0.853094599921529	0.836218804650041	0.2166707178681	0.362271895554127	0.628904885371179	0.836218804650041	0.2166707178681	0.2166707178681
GO:0071385	cellular response to glucocorticoid stimulus	1.1726058317871	1.1835760032392	0.669824952174575	-0.766127015083772	-0.887877561632864	0.722872579793727	0.629074309379265	0.615248187565771	1	1	0.86147426658116	0.976619993487463	0.615248187565771	1	0.86147426658116	0.615248187565771
GO:0097396	response to interleukin-17	-1.16984549831643	-0.90311792701996	-0.846933429759766	0.696122121118989	0.46152911481015	0.609648112408054	0.629074309379265	0.866027633623982	0.935582387547289	1	1	0.995484405597967	0.629074309379265	0.935582387547289	0.995484405597967	0.629074309379265
GO:2000677	regulation of transcription regulatory region DNA binding	1.16338706528647	1.18977274876262	0.936150081658298	1.00956447521429	1.06262615480069	1.01196235423923	0.629074309379265	0.599501017415764	0.90742152259965	0.881014625492204	0.706720264737702	0.694044562826927	0.599501017415764	0.881014625492204	0.694044562826927	0.599501017415764
GO:0016447	somatic recombination of immunoglobulin gene segments	1.14808030794018	0.962857403240686	1.07229751509848	0.966857108937787	-1.07590660638137	-1.53700259190598	0.629074309379265	0.833537804434751	0.818513902642684	0.904882771764981	0.63328793152735	0.0725455416969836	0.629074309379265	0.818513902642684	0.0725455416969836	0.0725455416969836
GO:0043523	regulation of neuron apoptotic process	1.11544233701272	1.04446605960897	0.878623874821355	0.86847990940698	1.32648530452205	1.17561953756178	0.629074309379265	0.738562878492758	0.971208808795078	0.980401518343368	0.202270004273015	0.343461803490688	0.629074309379265	0.971208808795078	0.202270004273015	0.202270004273015
GO:0046629	gamma-delta T cell activation	1.20354801303568	1.34021126046046	1.15229264107417	1.10910702651035	1.20281676590494	1.11275669324831	0.629095387645229	0.503201548656094	0.780418056784912	0.816338806957159	0.57908743665686	0.594266612112718	0.503201548656094	0.780418056784912	0.57908743665686	0.503201548656094
GO:0045654	positive regulation of megakaryocyte differentiation	1.20744793218484	1.16020049374935	NA	NA	-1.04277347220997	-1.08013100557519	0.629341206376105	0.666464146863938	NA	NA	0.723715149111293	0.613504084633253	0.629341206376105	NA	0.613504084633253	0.613504084633253
GO:0060391	positive regulation of SMAD protein signal transduction	1.1906107734859	1.21411467499694	0.757582957157766	-0.629634052197675	1.15739217306463	1.05119554565733	0.629341206376105	0.599501017415764	0.976363303492573	1	0.620162878291568	0.651026435312552	0.599501017415764	0.976363303492573	0.620162878291568	0.599501017415764
GO:1904427	positive regulation of calcium ion transmembrane transport	1.15382129027702	1.14355621439564	1.33363784701697	1.19988571905586	1.31573827801477	1.45455894466214	0.629341206376105	0.640116364332591	0.469508051410844	0.691434344873592	0.344728765574721	0.141876211358139	0.629341206376105	0.469508051410844	0.141876211358139	0.141876211358139
GO:0006368	transcription elongation from RNA polymerase II promoter	1.15320334401309	1.11105640351042	0.43575718064598	0.471716948026371	1.00377183285172	0.772747928944151	0.629341206376105	0.693676036466651	1	1	0.766207365074755	0.958403959671073	0.629341206376105	1	0.766207365074755	0.629341206376105
GO:0002577	regulation of antigen processing and presentation	1.19497338798784	1.01086931898848	0.863012001056119	0.854965937537554	0.59940269323668	0.674848764773214	0.629834854411126	0.801674083534159	0.929819967597903	0.955711590066107	1	0.973043099924849	0.629834854411126	0.929819967597903	0.973043099924849	0.629834854411126
GO:0061311	cell surface receptor signaling pathway involved in heart development	1.1759342371537	1.26384847037153	1.30544056374797	1.30770296195046	1.28336834290179	1.07169926098219	0.629980985449735	0.526285506631942	0.614644431789054	0.634015073229714	0.474281354445316	0.63135372090596	0.526285506631942	0.614644431789054	0.474281354445316	0.474281354445316
GO:0003181	atrioventricular valve morphogenesis	1.17527833984409	1.2050907934272	1.11609771526553	1.08027912605758	-0.886332987196803	0.728850829105687	0.629980985449735	0.598970016680224	0.786762805251343	0.818808667697923	0.891546052586786	0.960595612765829	0.598970016680224	0.786762805251343	0.891546052586786	0.598970016680224
GO:0033599	regulation of mammary gland epithelial cell proliferation	1.17359800507599	1.13338674813558	1.03299618964833	1.19133117794982	0.848666773515252	-0.978047881686229	0.629980985449735	0.672111380446268	0.853094599921529	0.741604972263012	0.890648117902504	0.72560528246515	0.629980985449735	0.741604972263012	0.72560528246515	0.629980985449735
GO:0061037	negative regulation of cartilage development	1.18019024181595	1.22120574136046	1.24981739508886	1.32164172216347	1.48938050221979	1.51041708339337	0.631463691767379	0.578960343265284	0.66333539486368	0.599710603252061	0.238543666093614	0.105766894947828	0.578960343265284	0.599710603252061	0.105766894947828	0.105766894947828
GO:1903901	negative regulation of viral life cycle	1.17462639468254	0.926567949680537	1.50324894303975	1.36350241856276	0.581022511565153	0.668597053896881	0.632050760422401	0.859878028320846	0.383620928388776	0.556519262634631	1	0.991535470189409	0.632050760422401	0.383620928388776	0.991535470189409	0.383620928388776
GO:0090130	tissue migration	1.10726767876843	1.10617599913029	1.28597784261433	1.30740809883526	1.43727061002203	1.47369963567954	0.632050760422401	0.628202527040452	0.383620928388776	0.39358558541331	0.0731353516756401	0.017157108533832	0.628202527040452	0.383620928388776	0.017157108533832	0.017157108533832
GO:0045342	MHC class II biosynthetic process	-1.17840580533146	-1.19766639199381	-1.17971214518033	-1.18794289887777	0.748633316820394	0.771024120575834	0.632439018709632	0.601042720410863	0.758271518051939	0.744326214201186	0.934660259837366	0.911224409757628	0.601042720410863	0.744326214201186	0.911224409757628	0.601042720410863
GO:0098868	bone growth	1.17448631388555	1.1288641275773	1.11353013813503	1.13255136459339	-1.33033358998847	-1.38975823841548	0.632439018709632	0.674290702749891	0.773703666034633	0.768717320317787	0.376285206453377	0.280268641823694	0.632439018709632	0.768717320317787	0.280268641823694	0.280268641823694
GO:0002200	somatic diversification of immune receptors	1.15362785524048	1.07879589378998	1.16616544150597	1.13878347193654	-0.879130129152487	-1.39711359072661	0.632439018709632	0.709668328917978	0.702680970777371	0.739920831994598	0.962274301105162	0.115316023709287	0.632439018709632	0.702680970777371	0.115316023709287	0.115316023709287
GO:0014013	regulation of gliogenesis	1.13058914235075	1.16192848601191	1.15959146456444	1.14697363549291	1.06969342269871	0.940544982699912	0.632439018709632	0.59349015823496	0.707197242409557	0.735380332941972	0.686040603013583	0.797032298828488	0.59349015823496	0.707197242409557	0.686040603013583	0.59349015823496
GO:0070989	oxidative demethylation	1.19562872700893	1.36319967822562	1.35882941423901	1.42011108105765	-1.53487761755893	-1.34347631441625	0.632853856420089	0.4761630774289	0.600676981761012	0.521467099432435	0.311906158989239	0.390106954469065	0.4761630774289	0.521467099432435	0.311906158989239	0.311906158989239
GO:0099639	neurotransmitter receptor transport, endosome to plasma membrane	1.19493498082096	1.01656995077608	NA	NA	1.04727506305308	1.25786538043897	0.632853856420089	0.800935369368589	NA	NA	0.739081114325414	0.431305321344855	0.632853856420089	NA	0.431305321344855	0.431305321344855
GO:0038092	nodal signaling pathway	1.20432324206328	1.16756090600535	NA	NA	NA	NA	0.633474987858184	0.659100942632667	NA	NA	NA	NA	0.633474987858184	NA	NA	0.633474987858184
GO:0045063	T-helper 1 cell differentiation	1.17943625228521	1.15740944066772	1.31524649541301	1.29243824428262	1.28836345257578	1.15089251648374	0.633474987858184	0.647458807267084	0.591485335856197	0.642936574829267	0.471696318603017	0.53733681462141	0.633474987858184	0.591485335856197	0.471696318603017	0.471696318603017
GO:0014823	response to activity	1.17101998046075	1.18591016969709	0.740172807255424	0.914175639749008	1.34675550222012	1.4209934130705	0.633474987858184	0.611506959738596	0.997176354149231	0.922659927997785	0.400232888608195	0.258928842360795	0.611506959738596	0.922659927997785	0.258928842360795	0.258928842360795
GO:0046496	nicotinamide nucleotide metabolic process	-1.1670031735947	-1.04297393921047	-0.89985930028464	0.716498362902367	0.924758621176385	0.929739544414607	0.633474987858184	0.736972670892115	0.918263675753746	1	0.836401760274831	0.795182926829268	0.633474987858184	0.918263675753746	0.795182926829268	0.633474987858184
GO:0007096	regulation of exit from mitosis	-1.1614654132674	-1.45480249205377	-0.987716211813893	-1.01212652887463	-1.50205749657843	-1.9777726205576	0.633474987858184	0.394336938764013	0.863853033255341	0.863272513686303	0.323797469749313	0.00933262983990611	0.394336938764013	0.863272513686303	0.00933262983990611	0.00933262983990611
GO:0043647	inositol phosphate metabolic process	1.15512306961008	1.23323836901133	1.05297514779759	0.999319447252668	1.02789040485673	1.00841660669348	0.633474987858184	0.54273170090416	0.825128909127436	0.86995674499785	0.739150969002769	0.699205759223757	0.54273170090416	0.825128909127436	0.699205759223757	0.54273170090416
GO:0051056	regulation of small GTPase mediated signal transduction	1.1147690270248	1.12258732539842	1.07759044380817	1.02597178498641	0.882109823105194	1.14827875118859	0.633474987858184	0.607870461814287	0.786762805251343	0.852434072316165	0.923739740957274	0.423177793508408	0.607870461814287	0.786762805251343	0.423177793508408	0.423177793508408
GO:0002643	regulation of tolerance induction	1.19196028974969	1.25696321152201	1.29219740190079	1.38800306868441	0.885090745686548	1.11579129760083	0.634519536718849	0.576220103546544	0.665181322813524	0.571561030188757	0.844835081530988	0.606361878410811	0.576220103546544	0.571561030188757	0.606361878410811	0.571561030188757
GO:1902043	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	1.18182091184428	1.28146360624251	1.58083386175511	1.53477336288748	0.819561051511003	0.854465675643366	0.634519536718849	0.531269996690203	0.296594166089597	0.451261755819397	0.914286673549384	0.85531199663842	0.531269996690203	0.296594166089597	0.85531199663842	0.296594166089597
GO:1990403	embryonic brain development	-1.17561406294505	-0.716356331030262	-1.21282239087257	-1.16491701726245	-1.5452826634405	-1.16797130079773	0.634519536718849	0.985406840241756	0.702540595680593	0.758968834213302	0.265422209657238	0.517410433689503	0.634519536718849	0.702540595680593	0.265422209657238	0.265422209657238
GO:0002026	regulation of the force of heart contraction	1.17099906414294	1.19724205323398	1.08162795118513	1.02255076388501	1.54111757239162	1.61767157877497	0.634519536718849	0.606150784214012	0.818513902642684	0.861564277894435	0.213765380289312	0.0804950817489255	0.606150784214012	0.818513902642684	0.0804950817489255	0.0804950817489255
GO:0003014	renal system process	1.1460948113037	1.14576722265317	1.05558669597059	1.06474594374609	1.49009803193964	1.69498207383117	0.634519536718849	0.627601368987751	0.823229845649316	0.821988527724665	0.192287105220711	0.00988662662524774	0.627601368987751	0.821988527724665	0.00988662662524774	0.00988662662524774
GO:0031060	regulation of histone methylation	1.14535758788494	1.12729271209538	-0.513444559160991	-0.779290676470557	0.8053330030444	-1.15865910900787	0.634519536718849	0.647916890714731	1	1	0.960877775816228	0.396352860724869	0.634519536718849	1	0.396352860724869	0.396352860724869
GO:0007212	dopamine receptor signaling pathway	-1.13058050392739	-1.06299701815216	-0.856857386436836	-0.861393066265445	1.32049627527341	1.22668753893239	0.634519536718849	0.709901248565378	0.960395669322809	0.966962732612823	0.407558061973197	0.431305321344855	0.634519536718849	0.960395669322809	0.407558061973197	0.407558061973197
GO:0043001	Golgi to plasma membrane protein transport	-1.11654199572902	-1.05392617330432	-1.34731059038588	-1.27883051744055	0.712695279604309	0.768117948432117	0.634519536718849	0.719644661235345	0.45790896978249	0.542599157818879	0.996631688511632	0.955080821445007	0.634519536718849	0.45790896978249	0.955080821445007	0.45790896978249
GO:0051580	regulation of neurotransmitter uptake	1.21409466625578	1.10804600834873	1.32566615265046	1.33124505507648	-1.16678893430134	-1.12148693348641	0.634744359785216	0.716904163681633	0.614644431789054	0.633883318161606	0.620162878291568	0.589976322020521	0.634744359785216	0.614644431789054	0.589976322020521	0.589976322020521
GO:0071800	podosome assembly	1.17806103517141	1.36550559679013	0.87373498827271	0.948613652349528	-1.00715540807586	-1.4006772148551	0.634744359785216	0.453402795612136	0.929375398210636	0.913621905298838	0.762390927532442	0.28110592093896	0.453402795612136	0.913621905298838	0.28110592093896	0.28110592093896
GO:1902373	negative regulation of mRNA catabolic process	1.1459902423656	1.15646231057336	0.767812092923615	0.772845683838939	0.58774906491508	-0.723351256462812	0.634744359785216	0.615683359174643	1	1	1	1	0.615683359174643	1	1	0.615683359174643
GO:0050806	positive regulation of synaptic transmission	1.12693653619782	1.27544890748278	1.23461756106081	1.27995528388317	1.68516613166868	1.76101488906141	0.634744359785216	0.391587515680856	0.573423446662883	0.509952403256151	0.0143368242411084	0.000848249915721737	0.391587515680856	0.509952403256151	0.000848249915721737	0.000848249915721737
GO:0003209	cardiac atrium morphogenesis	1.1660485003265	1.32440704048387	1.33066010592344	1.32412049268558	0.991878288936238	1.17119771262094	0.634959457175039	0.463135043386816	0.575778971603991	0.606735950731332	0.769714785895767	0.511005799909692	0.463135043386816	0.575778971603991	0.511005799909692	0.463135043386816
GO:0006309	apoptotic DNA fragmentation	1.17679152819949	1.14988868848717	-1.15160086331702	-1.22454326309861	0.848123469331061	0.929089035307167	0.635434108722953	0.666384723650733	0.758174642256047	0.695875684455533	0.890481471592971	0.789767168851497	0.635434108722953	0.695875684455533	0.789767168851497	0.635434108722953
GO:0006378	mRNA polyadenylation	1.14918745035414	1.21866953390637	0.772655290565364	0.862843155704049	0.522144360471813	0.660858371748495	0.635434108722953	0.559834166161034	1	0.960522250343164	1	1	0.559834166161034	0.960522250343164	1	0.559834166161034
GO:0031668	cellular response to extracellular stimulus	1.11133243747254	1.07024890318935	1.12298116148786	1.10121461437624	1.1184167675287	1.13224056042518	0.635434108722953	0.709901248565378	0.707197242409557	0.742130339733079	0.568647394718058	0.459615539533572	0.635434108722953	0.707197242409557	0.459615539533572	0.459615539533572
GO:0008202	steroid metabolic process	1.11034974694413	1.08725141459869	0.955347619949204	0.92552388370738	1.06863051411747	1.26409177241049	0.637776043336386	0.670958580388462	0.912476053842649	0.949607614414032	0.660165498970501	0.215630615380609	0.637776043336386	0.912476053842649	0.215630615380609	0.215630615380609
GO:0006991	response to sterol depletion	-1.17423071255454	-1.26798303225888	0.942937273340536	0.914364155317555	-0.85735401046725	-0.671727828351321	0.638059725522775	0.537155321800991	0.900199914322433	0.925854476190476	0.88151695041816	0.984416008921619	0.537155321800991	0.900199914322433	0.88151695041816	0.537155321800991
GO:1902285	semaphorin-plexin signaling pathway involved in neuron projection guidance	-1.17372737368664	-1.00571271153873	-1.03625104501412	-1.12152579195721	1.64261479733973	1.47502314672776	0.638059725522775	0.774703978385436	0.841070747194474	0.793963694685427	0.16533093265588	0.185270425776755	0.638059725522775	0.793963694685427	0.16533093265588	0.16533093265588
GO:0030574	collagen catabolic process	1.17020978484009	1.10876303374672	1.07805655010958	0.995572944735834	1.75634824283447	1.86129904165431	0.638059725522775	0.703099231082268	0.800116033035288	0.875513815870942	0.0652953159303171	0.00469386390666454	0.638059725522775	0.800116033035288	0.00469386390666454	0.00469386390666454
GO:0033194	response to hydroperoxide	-1.16634065662144	-1.05925392234137	1.13919086436329	0.954065959099824	1.23097338305886	1.56998624367474	0.638059725522775	0.724490083952964	0.782661649944259	0.898577412139799	0.53863756632675	0.133362578376683	0.638059725522775	0.782661649944259	0.133362578376683	0.133362578376683
GO:0009124	nucleoside monophosphate biosynthetic process	1.15247911865996	0.961064940925389	1.25957251482306	1.2883707244513	0.580377199950691	-1.31947400684613	0.638059725522775	0.825244774746934	0.615148276415678	0.604180309486432	1	0.301821705770958	0.638059725522775	0.604180309486432	0.301821705770958	0.301821705770958
GO:0035065	regulation of histone acetylation	1.14417936498227	1.10324358943474	1.03027632030877	0.949960797479117	-0.720012464501377	-1.1692673238133	0.638059725522775	0.685724431818182	0.847593678489702	0.91652398717349	1	0.443373493975904	0.638059725522775	0.847593678489702	0.443373493975904	0.443373493975904
GO:0048562	embryonic organ morphogenesis	1.10733887912236	1.1338468855467	-0.960576738322199	-0.98475245180533	1.36730522439018	1.48652358773128	0.638060595173942	0.591857334632042	0.925350336571764	0.868209226508179	0.138132938324911	0.00962630088057799	0.591857334632042	0.868209226508179	0.00962630088057799	0.00962630088057799
GO:0034433	steroid esterification	-1.15344502682358	-1.1496053177003	-1.54541157346571	-1.54030052006429	1.50362138524374	1.51154121887949	0.638232985316348	0.632255758810488	0.44325958096295	0.45973881748072	0.284288766395074	0.210156902386499	0.632255758810488	0.44325958096295	0.210156902386499	0.210156902386499
GO:0034434	sterol esterification	-1.15344502682358	-1.1496053177003	-1.54541157346571	-1.54030052006429	1.50362138524374	1.51154121887949	0.638232985316348	0.632255758810488	0.44325958096295	0.45973881748072	0.284288766395074	0.210156902386499	0.632255758810488	0.44325958096295	0.210156902386499	0.210156902386499
GO:0034435	cholesterol esterification	-1.15344502682358	-1.1496053177003	-1.54541157346571	-1.54030052006429	1.50362138524374	1.51154121887949	0.638232985316348	0.632255758810488	0.44325958096295	0.45973881748072	0.284288766395074	0.210156902386499	0.632255758810488	0.44325958096295	0.210156902386499	0.210156902386499
GO:0018149	peptide cross-linking	1.16228220364919	1.1690144814586	1.06154222988687	1.14218092334391	1.14625554597077	1.23637591542528	0.638575143138938	0.623032339057556	0.830014564871061	0.772224872996716	0.62525712824447	0.436357208790777	0.623032339057556	0.772224872996716	0.436357208790777	0.436357208790777
GO:0051657	maintenance of organelle location	-1.20164422752692	-1.21930675674541	NA	NA	-1.48558369612076	-1.71779918635353	0.638598648168886	0.610412542307938	NA	NA	0.326688832622366	0.0823659552854557	0.610412542307938	NA	0.0823659552854557	0.0823659552854557
GO:0099171	presynaptic modulation of chemical synaptic transmission	1.18498316686832	1.26846504852204	-0.965027896601833	0.827837859207457	-1.62759575646146	0.674920672124397	0.638598648168886	0.554944119212347	0.879362468086015	0.96277391786126	0.199966669467044	0.972459349773521	0.554944119212347	0.879362468086015	0.199966669467044	0.199966669467044
GO:0035970	peptidyl-threonine dephosphorylation	1.18445784994728	1.13314748472174	1.20124838948074	1.20273154848928	1.46263469666726	1.35425582261291	0.638598648168886	0.686802821665313	0.755535815458693	0.75473443869998	0.299465168539326	0.329538763493621	0.638598648168886	0.75473443869998	0.299465168539326	0.299465168539326
GO:1901978	positive regulation of cell cycle checkpoint	1.18392005235295	0.948090718506132	1.38233181407263	1.09949247633381	-1.56597090052346	-1.59939779100709	0.638598648168886	0.854404343354619	0.566171676315262	0.824746256053176	0.285804502737026	0.193554373339821	0.638598648168886	0.566171676315262	0.193554373339821	0.193554373339821
GO:0035358	regulation of peroxisome proliferator activated receptor signaling pathway	1.18280215552276	1.18039373254078	-1.37683667328936	-1.22058641893771	-0.680053573893159	-0.59567917084852	0.638598648168886	0.632255758810488	0.544779871132126	0.739920831994598	0.993278011365057	1	0.632255758810488	0.544779871132126	0.993278011365057	0.544779871132126
GO:0042532	negative regulation of tyrosine phosphorylation of STAT protein	-1.17464775044687	-1.2716306202178	0.517721847728185	-0.672450614995208	-0.944191564237392	-0.931296804179813	0.638598648168886	0.525498033379398	1	1	0.797888077775979	0.776336399235042	0.525498033379398	1	0.776336399235042	0.525498033379398
GO:0033028	myeloid cell apoptotic process	1.17212914890541	1.2014776008504	1.02899207051747	1.21665934377182	1.51038145432215	1.47124441170052	0.638598648168886	0.604886707737287	0.841339930029266	0.692989318275563	0.229301384414884	0.174597535665539	0.604886707737287	0.692989318275563	0.174597535665539	0.174597535665539
GO:1903909	regulation of receptor clustering	-1.16226021241646	-1.07399257498812	-1.03089386558036	-1.063779616307	-1.20880026133154	-0.90190116708673	0.638598648168886	0.717406214872254	0.829131290926463	0.816338806957159	0.480351517161333	0.816271186440678	0.638598648168886	0.816338806957159	0.480351517161333	0.480351517161333
